TimeStep,Agent_ID,Current_X,Current_Y,Goal_X,Goal_Y,Battery_Level,Urgency_Score,Total_Priority,Status
30,30,10,19,4,18,35.0,130.0,160.0,Active
30,31,20,0,20,0,24.0,152.0,152.0,Finished
30,32,19,25,31,25,3.0,194.0,224.0,Active
30,33,24,8,24,8,53.8,92.4,92.4,Finished
30,34,14,6,12,10,81.3,37.4,49.4,Active
30,35,5,18,5,18,7.5,185.0,185.0,Finished
30,36,2,25,0,26,73.0,54.0,84.0,Active
30,37,1,4,1,4,74.5,51.0,51.0,Finished
30,38,6,2,6,2,27.0,146.0,146.0,Finished
30,39,11,18,11,18,55.5,89.0,89.0,Finished
30,40,13,5,13,5,12.5,175.0,175.0,Finished
30,41,10,6,5,5,63.0,74.0,104.0,Active
30,42,9,22,9,22,61.9,76.2,76.2,Finished
30,43,25,10,25,10,37.0,126.0,126.0,Finished
30,44,18,31,18,31,9.0,182.0,182.0,Finished
30,45,14,29,14,29,92.5,15.0,15.0,Finished
30,46,27,0,27,0,37.4,125.2,125.2,Finished
30,47,7,23,7,23,84.4,31.2,31.2,Finished
30,48,30,20,30,20,69.5,61.0,61.0,Finished
30,49,7,8,7,8,72.5,55.0,55.0,Finished
31,0,7,18,7,18,10.5,179.0,179.0,Finished
31,1,5,16,1,16,64.5,71.0,102.0,Active
31,2,13,21,13,21,57.0,86.0,86.0,Finished
31,3,18,18,18,18,45.0,110.0,110.0,Finished
31,4,7,15,7,15,40.9,118.2,118.2,Finished
31,5,6,12,6,14,73.7,52.6,83.6,Active
31,6,27,4,27,4,5.0,190.0,190.0,Finished
31,7,11,18,0,29,57.5,85.0,116.0,Active
31,8,25,9,25,9,24.5,151.0,151.0,Finished
31,9,10,22,10,22,9.0,182.0,182.0,Finished
31,10,15,19,15,19,42.5,115.0,115.0,Finished
31,11,11,24,11,24,89.0,22.0,22.0,Finished
31,12,15,1,18,1,60.5,79.0,110.0,Active
31,13,1,25,0,27,63.5,73.0,104.0,Active
31,14,24,10,29,8,60.3,79.4,110.4,Active
31,15,14,6,15,5,65.9,68.2,99.2,Active
31,16,22,16,22,16,52.0,96.0,96.0,Finished
31,17,15,7,15,7,10.0,180.0,180.0,Finished
31,18,29,20,29,20,79.5,41.0,41.0,Finished
31,19,4,17,4,17,38.4,123.2,123.2,Finished
31,20,28,31,28,31,42.0,116.0,116.0,Finished
31,21,25,21,25,21,31.0,138.0,138.0,Finished
31,22,2,30,0,30,10.5,179.0,210.0,Active
31,23,15,0,14,4,84.5,31.0,36.0,Active
31,24,13,28,13,28,71.0,58.0,58.0,Finished
31,25,24,29,24,29,60.4,79.2,79.2,Finished
31,26,27,7,27,7,37.3,125.4,125.4,Finished
31,27,10,9,4,7,69.3,61.4,92.4,Active
31,28,21,6,21,6,53.0,94.0,94.0,Finished
31,29,13,18,1,11,34.5,131.0,162.0,Active
31,30,9,19,4,18,34.5,131.0,162.0,Active
31,31,20,0,20,0,24.0,152.0,152.0,Finished
31,32,20,25,31,25,2.5,195.0,226.0,Active
31,33,24,8,24,8,53.8,92.4,92.4,Finished
31,34,13,6,12,10,80.8,38.4,51.4,Active
31,35,5,18,5,18,7.5,185.0,185.0,Finished
31,36,2,25,0,26,72.9,54.2,85.2,Active
31,37,1,4,1,4,74.5,51.0,51.0,Finished
31,38,6,2,6,2,27.0,146.0,146.0,Finished
31,39,10,18,11,18,55.0,90.0,91.0,Active
31,40,13,5,13,5,12.5,175.0,175.0,Finished
31,41,9,6,5,5,62.5,75.0,106.0,Active
31,42,9,22,9,22,61.9,76.2,76.2,Finished
31,43,25,10,25,10,37.0,126.0,126.0,Finished
31,44,18,31,18,31,9.0,182.0,182.0,Finished
31,45,14,29,14,29,92.5,15.0,15.0,Finished
31,46,27,0,27,0,37.4,125.2,125.2,Finished
31,47,7,23,7,23,84.4,31.2,31.2,Finished
31,48,30,20,30,20,69.5,61.0,61.0,Finished
31,49,7,8,7,8,72.5,55.0,55.0,Finished
32,0,7,18,7,18,10.5,179.0,179.0,Finished
32,1,4,16,1,16,64.0,72.0,104.0,Active
32,2,13,21,13,21,57.0,86.0,86.0,Finished
32,3,18,18,18,18,45.0,110.0,110.0,Finished
32,4,7,15,7,15,40.9,118.2,118.2,Finished
32,5,6,13,6,14,73.2,53.6,85.6,Active
32,6,27,4,27,4,5.0,190.0,190.0,Finished
32,7,10,18,0,29,57.0,86.0,118.0,Active
32,8,25,9,25,9,24.5,151.0,151.0,Finished
32,9,10,22,10,22,9.0,182.0,182.0,Finished
32,10,15,19,15,19,42.5,115.0,115.0,Finished
32,11,11,24,11,24,89.0,22.0,22.0,Finished
32,12,16,1,18,1,60.0,80.0,112.0,Active
32,13,0,25,0,27,63.0,74.0,106.0,Active
32,14,24,10,29,8,60.2,79.6,111.6,Active
32,15,15,6,15,5,65.4,69.2,101.2,Active
32,16,22,16,22,16,52.0,96.0,96.0,Finished
32,17,15,7,15,7,10.0,180.0,180.0,Finished
32,18,29,20,29,20,79.5,41.0,41.0,Finished
32,19,4,17,4,17,38.4,123.2,123.2,Finished
32,20,28,31,28,31,42.0,116.0,116.0,Finished
32,21,25,21,25,21,31.0,138.0,138.0,Finished
32,22,1,30,0,30,10.0,180.0,212.0,Active
32,23,15,1,14,4,84.0,32.0,38.0,Active
32,24,13,28,13,28,71.0,58.0,58.0,Finished
32,25,24,29,24,29,60.4,79.2,79.2,Finished
32,26,27,7,27,7,37.3,125.4,125.4,Finished
32,27,10,8,4,7,68.8,62.4,94.4,Active
32,28,21,6,21,6,53.0,94.0,94.0,Finished
32,29,12,18,1,11,34.0,132.0,164.0,Active
32,30,8,19,4,18,34.0,132.0,164.0,Active
32,31,20,0,20,0,24.0,152.0,152.0,Finished
32,32,21,25,31,25,2.0,196.0,228.0,Active
32,33,24,8,24,8,53.8,92.4,92.4,Finished
32,34,13,7,12,10,80.3,39.4,53.4,Active
32,35,5,18,5,18,7.5,185.0,185.0,Finished
32,36,1,25,0,26,72.4,55.2,87.2,Active
32,37,1,4,1,4,74.5,51.0,51.0,Finished
32,38,6,2,6,2,27.0,146.0,146.0,Finished
32,39,9,18,11,18,54.5,91.0,93.0,Active
32,40,13,5,13,5,12.5,175.0,175.0,Finished
32,41,8,6,5,5,62.0,76.0,108.0,Active
32,42,9,22,9,22,61.9,76.2,76.2,Finished
32,43,25,10,25,10,37.0,126.0,126.0,Finished
32,44,18,31,18,31,9.0,182.0,182.0,Finished
32,45,14,29,14,29,92.5,15.0,15.0,Finished
32,46,27,0,27,0,37.4,125.2,125.2,Finished
32,47,7,23,7,23,84.4,31.2,31.2,Finished
32,48,30,20,30,20,69.5,61.0,61.0,Finished
32,49,7,8,7,8,72.5,55.0,55.0,Finished
33,0,7,18,7,18,10.5,179.0,179.0,Finished
33,1,3,16,1,16,63.5,73.0,106.0,Active
33,2,13,21,13,21,57.0,86.0,86.0,Finished
33,3,18,18,18,18,45.0,110.0,110.0,Finished
33,4,7,15,7,15,40.9,118.2,118.2,Finished
33,5,6,14,6,14,73.2,53.6,53.6,Finished
33,6,27,4,27,4,5.0,190.0,190.0,Finished
33,7,10,19,0,29,56.5,87.0,120.0,Active
33,8,25,9,25,9,24.5,151.0,151.0,Finished
33,9,10,22,10,22,9.0,182.0,182.0,Finished
33,10,15,19,15,19,42.5,115.0,115.0,Finished
33,11,11,24,11,24,89.0,22.0,22.0,Finished
33,12,17,1,18,1,59.5,81.0,114.0,Active
33,13,0,26,0,27,62.5,75.0,108.0,Active
33,14,24,10,29,8,60.1,79.8,112.8,Active
33,15,15,5,15,5,65.4,69.2,69.2,Finished
33,16,22,16,22,16,52.0,96.0,96.0,Finished
33,17,15,7,15,7,10.0,180.0,180.0,Finished
33,18,29,20,29,20,79.5,41.0,41.0,Finished
33,19,4,17,4,17,38.4,123.2,123.2,Finished
33,20,28,31,28,31,42.0,116.0,116.0,Finished
33,21,25,21,25,21,31.0,138.0,138.0,Finished
33,22,0,30,0,30,10.0,180.0,180.0,Finished
33,23,14,1,14,4,83.5,33.0,40.0,Active
33,24,13,28,13,28,71.0,58.0,58.0,Finished
33,25,24,29,24,29,60.4,79.2,79.2,Finished
33,26,27,7,27,7,37.3,125.4,125.4,Finished
33,27,9,8,4,7,68.3,63.4,96.4,Active
33,28,21,6,21,6,53.0,94.0,94.0,Finished
33,29,12,17,1,11,33.5,133.0,166.0,Active
33,30,7,19,4,18,33.5,133.0,166.0,Active
33,31,20,0,20,0,24.0,152.0,152.0,Finished
33,32,22,25,31,25,1.5,197.0,230.0,Active
33,33,24,8,24,8,53.8,92.4,92.4,Finished
33,34,13,8,12,10,79.8,40.4,55.4,Active
33,35,5,18,5,18,7.5,185.0,185.0,Finished
33,36,0,25,0,26,71.9,56.2,89.2,Active
33,37,1,4,1,4,74.5,51.0,51.0,Finished
33,38,6,2,6,2,27.0,146.0,146.0,Finished
33,39,10,18,11,18,54.0,92.0,95.0,Active
33,40,13,5,13,5,12.5,175.0,175.0,Finished
33,41,7,6,5,5,61.5,77.0,110.0,Active
33,42,9,22,9,22,61.9,76.2,76.2,Finished
33,43,25,10,25,10,37.0,126.0,126.0,Finished
33,44,18,31,18,31,9.0,182.0,182.0,Finished
33,45,14,29,14,29,92.5,15.0,15.0,Finished
33,46,27,0,27,0,37.4,125.2,125.2,Finished
33,47,7,23,7,23,84.4,31.2,31.2,Finished
33,48,30,20,30,20,69.5,61.0,61.0,Finished
33,49,7,8,7,8,72.5,55.0,55.0,Finished
34,0,7,18,7,18,10.5,179.0,179.0,Finished
34,1,2,16,1,16,63.0,74.0,108.0,Active
34,2,13,21,13,21,57.0,86.0,86.0,Finished
34,3,18,18,18,18,45.0,110.0,110.0,Finished
34,4,7,15,7,15,40.9,118.2,118.2,Finished
34,5,6,14,6,14,73.2,53.6,53.6,Finished
34,6,27,4,27,4,5.0,190.0,190.0,Finished
34,7,10,20,0,29,56.0,88.0,122.0,Active
34,8,25,9,25,9,24.5,151.0,151.0,Finished
34,9,10,22,10,22,9.0,182.0,182.0,Finished
34,10,15,19,15,19,42.5,115.0,115.0,Finished
34,11,11,24,11,24,89.0,22.0,22.0,Finished
34,12,18,1,18,1,59.5,81.0,81.0,Finished
34,13,0,27,0,27,62.5,75.0,75.0,Finished
34,14,24,10,29,8,60.0,80.0,114.0,Active
34,15,15,5,15,5,65.4,69.2,69.2,Finished
34,16,22,16,22,16,52.0,96.0,96.0,Finished
34,17,15,7,15,7,10.0,180.0,180.0,Finished
34,18,29,20,29,20,79.5,41.0,41.0,Finished
34,19,4,17,4,17,38.4,123.2,123.2,Finished
34,20,28,31,28,31,42.0,116.0,116.0,Finished
34,21,25,21,25,21,31.0,138.0,138.0,Finished
34,22,0,30,0,30,10.0,180.0,180.0,Finished
34,23,14,2,14,4,83.0,34.0,42.0,Active
34,24,13,28,13,28,71.0,58.0,58.0,Finished
34,25,24,29,24,29,60.4,79.2,79.2,Finished
34,26,27,7,27,7,37.3,125.4,125.4,Finished
34,27,8,8,4,7,67.8,64.4,98.4,Active
34,28,21,6,21,6,53.0,94.0,94.0,Finished
34,29,11,17,1,11,33.0,134.0,168.0,Active
34,30,6,19,4,18,33.0,134.0,168.0,Active
34,31,20,0,20,0,24.0,152.0,152.0,Finished
34,32,23,25,31,25,1.0,198.0,232.0,Active
34,33,24,8,24,8,53.8,92.4,92.4,Finished
34,34,13,9,12,10,79.3,41.4,57.4,Active
34,35,5,18,5,18,7.5,185.0,185.0,Finished
34,36,0,26,0,26,71.9,56.2,56.2,Finished
34,37,1,4,1,4,74.5,51.0,51.0,Finished
34,38,6,2,6,2,27.0,146.0,146.0,Finished
34,39,11,18,11,18,54.0,92.0,92.0,Finished
34,40,13,5,13,5,12.5,175.0,175.0,Finished
34,41,7,5,5,5,61.0,78.0,112.0,Active
34,42,9,22,9,22,61.9,76.2,76.2,Finished
34,43,25,10,25,10,37.0,126.0,126.0,Finished
34,44,18,31,18,31,9.0,182.0,182.0,Finished
34,45,14,29,14,29,92.5,15.0,15.0,Finished
34,46,27,0,27,0,37.4,125.2,125.2,Finished
34,47,7,23,7,23,84.4,31.2,31.2,Finished
34,48,30,20,30,20,69.5,61.0,61.0,Finished
34,49,7,8,7,8,72.5,55.0,55.0,Finished
35,0,7,18,7,18,10.5,179.0,179.0,Finished
35,1,1,16,1,16,63.0,74.0,74.0,Finished
35,2,13,21,13,21,57.0,86.0,86.0,Finished
35,3,18,18,18,18,45.0,110.0,110.0,Finished
35,4,7,15,7,15,40.9,118.2,118.2,Finished
35,5,6,14,6,14,73.2,53.6,53.6,Finished
35,6,27,4,27,4,5.0,190.0,190.0,Finished
35,7,10,21,0,29,55.5,89.0,124.0,Active
35,8,25,9,25,9,24.5,151.0,151.0,Finished
35,9,10,22,10,22,9.0,182.0,182.0,Finished
35,10,15,19,15,19,42.5,115.0,115.0,Finished
35,11,11,24,11,24,89.0,22.0,22.0,Finished
35,12,18,1,18,1,59.5,81.0,81.0,Finished
35,13,0,27,0,27,62.5,75.0,75.0,Finished
35,14,24,10,29,8,59.9,80.2,115.2,Active
35,15,15,5,15,5,65.4,69.2,69.2,Finished
35,16,22,16,22,16,52.0,96.0,96.0,Finished
35,17,15,7,15,7,10.0,180.0,180.0,Finished
35,18,29,20,29,20,79.5,41.0,41.0,Finished
35,19,4,17,4,17,38.4,123.2,123.2,Finished
35,20,28,31,28,31,42.0,116.0,116.0,Finished
35,21,25,21,25,21,31.0,138.0,138.0,Finished
35,22,0,30,0,30,10.0,180.0,180.0,Finished
35,23,14,3,14,4,82.5,35.0,44.0,Active
35,24,13,28,13,28,71.0,58.0,58.0,Finished
35,25,24,29,24,29,60.4,79.2,79.2,Finished
35,26,27,7,27,7,37.3,125.4,125.4,Finished
35,27,7,8,4,7,67.3,65.4,100.4,Active
35,28,21,6,21,6,53.0,94.0,94.0,Finished
35,29,11,16,1,11,32.5,135.0,170.0,Active
35,30,5,19,4,18,32.5,135.0,170.0,Active
35,31,20,0,20,0,24.0,152.0,152.0,Finished
35,32,24,25,31,25,0.5,199.0,234.0,Active
35,33,24,8,24,8,53.8,92.4,92.4,Finished
35,34,13,10,12,10,78.8,42.4,59.4,Active
35,35,5,18,5,18,7.5,185.0,185.0,Finished
35,36,0,26,0,26,71.9,56.2,56.2,Finished
35,37,1,4,1,4,74.5,51.0,51.0,Finished
35,38,6,2,6,2,27.0,146.0,146.0,Finished
35,39,11,18,11,18,54.0,92.0,92.0,Finished
35,40,13,5,13,5,12.5,175.0,175.0,Finished
35,41,6,5,5,5,60.5,79.0,114.0,Active
35,42,9,22,9,22,61.9,76.2,76.2,Finished
35,43,25,10,25,10,37.0,126.0,126.0,Finished
35,44,18,31,18,31,9.0,182.0,182.0,Finished
35,45,14,29,14,29,92.5,15.0,15.0,Finished
35,46,27,0,27,0,37.4,125.2,125.2,Finished
35,47,7,23,7,23,84.4,31.2,31.2,Finished
35,48,30,20,30,20,69.5,61.0,61.0,Finished
35,49,7,7,7,8,72.0,56.0,57.0,Active
36,0,7,18,7,18,10.5,179.0,179.0,Finished
36,1,1,16,1,16,63.0,74.0,74.0,Finished
36,2,13,21,13,21,57.0,86.0,86.0,Finished
36,3,18,18,18,18,45.0,110.0,110.0,Finished
36,4,7,15,7,15,40.9,118.2,118.2,Finished
36,5,6,14,6,14,73.2,53.6,53.6,Finished
36,6,27,4,27,4,5.0,190.0,190.0,Finished
36,7,9,21,0,29,55.0,90.0,126.0,Active
36,8,25,9,25,9,24.5,151.0,151.0,Finished
36,9,10,22,10,22,9.0,182.0,182.0,Finished
36,10,15,19,15,19,42.5,115.0,115.0,Finished
36,11,11,24,11,24,89.0,22.0,22.0,Finished
36,12,18,1,18,1,59.5,81.0,81.0,Finished
36,13,0,27,0,27,62.5,75.0,75.0,Finished
36,14,24,10,29,8,59.8,80.4,116.4,Active
36,15,15,5,15,5,65.4,69.2,69.2,Finished
36,16,22,16,22,16,52.0,96.0,96.0,Finished
36,17,15,7,15,7,10.0,180.0,180.0,Finished
36,18,29,20,29,20,79.5,41.0,41.0,Finished
36,19,4,17,4,17,38.4,123.2,123.2,Finished
36,20,28,31,28,31,42.0,116.0,116.0,Finished
36,21,25,21,25,21,31.0,138.0,138.0,Finished
36,22,0,30,0,30,10.0,180.0,180.0,Finished
36,23,14,4,14,4,82.5,35.0,35.0,Finished
36,24,13,28,13,28,71.0,58.0,58.0,Finished
36,25,24,29,24,29,60.4,79.2,79.2,Finished
36,26,27,7,27,7,37.3,125.4,125.4,Finished
36,27,7,7,4,7,66.8,66.4,102.4,Active
36,28,21,6,21,6,53.0,94.0,94.0,Finished
36,29,10,16,1,11,32.0,136.0,172.0,Active
36,30,4,19,4,18,32.0,136.0,172.0,Active
36,31,20,0,20,0,24.0,152.0,152.0,Finished
36,32,25,25,31,25,0.0,200.0,236.0,Active
36,33,24,8,24,8,53.8,92.4,92.4,Finished
36,34,12,10,12,10,78.8,42.4,42.4,Finished
36,35,5,18,5,18,7.5,185.0,185.0,Finished
36,36,0,26,0,26,71.9,56.2,56.2,Finished
36,37,1,4,1,4,74.5,51.0,51.0,Finished
36,38,6,2,6,2,27.0,146.0,146.0,Finished
36,39,11,18,11,18,54.0,92.0,92.0,Finished
36,40,13,5,13,5,12.5,175.0,175.0,Finished
36,41,5,5,5,5,60.5,79.0,79.0,Finished
36,42,9,22,9,22,61.9,76.2,76.2,Finished
36,43,25,10,25,10,37.0,126.0,126.0,Finished
36,44,18,31,18,31,9.0,182.0,182.0,Finished
36,45,14,29,14,29,92.5,15.0,15.0,Finished
36,46,27,0,27,0,37.4,125.2,125.2,Finished
36,47,7,23,7,23,84.4,31.2,31.2,Finished
36,48,30,20,30,20,69.5,61.0,61.0,Finished
36,49,7,6,7,8,71.5,57.0,59.0,Active
37,0,7,18,7,18,10.5,179.0,179.0,Finished
37,1,1,16,1,16,63.0,74.0,74.0,Finished
37,2,13,21,13,21,57.0,86.0,86.0,Finished
37,3,18,18,18,18,45.0,110.0,110.0,Finished
37,4,7,15,7,15,40.9,118.2,118.2,Finished
37,5,6,14,6,14,73.2,53.6,53.6,Finished
37,6,27,4,27,4,5.0,190.0,190.0,Finished
37,7,9,22,0,29,54.5,91.0,128.0,Active
37,8,25,9,25,9,24.5,151.0,151.0,Finished
37,9,10,22,10,22,9.0,182.0,182.0,Finished
37,10,15,19,15,19,42.5,115.0,115.0,Finished
37,11,11,24,11,24,89.0,22.0,22.0,Finished
37,12,18,1,18,1,59.5,81.0,81.0,Finished
37,13,0,27,0,27,62.5,75.0,75.0,Finished
37,14,24,10,29,8,59.7,80.6,117.6,Active
37,15,15,5,15,5,65.4,69.2,69.2,Finished
37,16,22,16,22,16,52.0,96.0,96.0,Finished
37,17,15,7,15,7,10.0,180.0,180.0,Finished
37,18,29,20,29,20,79.5,41.0,41.0,Finished
37,19,4,17,4,17,38.4,123.2,123.2,Finished
37,20,28,31,28,31,42.0,116.0,116.0,Finished
37,21,25,21,25,21,31.0,138.0,138.0,Finished
37,22,0,30,0,30,10.0,180.0,180.0,Finished
37,23,14,4,14,4,82.5,35.0,35.0,Finished
37,24,13,28,13,28,71.0,58.0,58.0,Finished
37,25,24,29,24,29,60.4,79.2,79.2,Finished
37,26,27,7,27,7,37.3,125.4,125.4,Finished
37,27,6,7,4,7,66.3,67.4,104.4,Active
37,28,21,6,21,6,53.0,94.0,94.0,Finished
37,29,9,16,1,11,31.5,137.0,174.0,Active
37,30,4,18,4,18,32.0,136.0,136.0,Finished
37,31,20,0,20,0,24.0,152.0,152.0,Finished
37,32,26,25,31,25,0.0,200.0,237.0,Active
37,33,24,8,24,8,53.8,92.4,92.4,Finished
37,34,12,10,12,10,78.8,42.4,42.4,Finished
37,35,5,18,5,18,7.5,185.0,185.0,Finished
37,36,0,26,0,26,71.9,56.2,56.2,Finished
37,37,1,4,1,4,74.5,51.0,51.0,Finished
37,38,6,2,6,2,27.0,146.0,146.0,Finished
37,39,11,18,11,18,54.0,92.0,92.0,Finished
37,40,13,5,13,5,12.5,175.0,175.0,Finished
37,41,5,5,5,5,60.5,79.0,79.0,Finished
37,42,9,23,9,22,61.4,77.2,78.2,Active
37,43,25,10,25,10,37.0,126.0,126.0,Finished
37,44,18,31,18,31,9.0,182.0,182.0,Finished
37,45,14,29,14,29,92.5,15.0,15.0,Finished
37,46,27,0,27,0,37.4,125.2,125.2,Finished
37,47,7,23,7,23,84.4,31.2,31.2,Finished
37,48,30,20,30,20,69.5,61.0,61.0,Finished
37,49,7,7,7,8,71.0,58.0,61.0,Active
38,0,7,18,7,18,10.5,179.0,179.0,Finished
38,1,1,16,1,16,63.0,74.0,74.0,Finished
38,2,13,21,13,21,57.0,86.0,86.0,Finished
38,3,18,18,18,18,45.0,110.0,110.0,Finished
38,4,7,15,7,15,40.9,118.2,118.2,Finished
38,5,6,14,6,14,73.2,53.6,53.6,Finished
38,6,27,4,27,4,5.0,190.0,190.0,Finished
38,7,8,22,0,29,54.0,92.0,130.0,Active
38,8,25,9,25,9,24.5,151.0,151.0,Finished
38,9,10,22,10,22,9.0,182.0,182.0,Finished
38,10,15,19,15,19,42.5,115.0,115.0,Finished
38,11,11,24,11,24,89.0,22.0,22.0,Finished
38,12,18,1,18,1,59.5,81.0,81.0,Finished
38,13,0,27,0,27,62.5,75.0,75.0,Finished
38,14,24,10,29,8,59.6,80.8,118.8,Active
38,15,15,5,15,5,65.4,69.2,69.2,Finished
38,16,22,16,22,16,52.0,96.0,96.0,Finished
38,17,15,7,15,7,10.0,180.0,180.0,Finished
38,18,29,20,29,20,79.5,41.0,41.0,Finished
38,19,4,17,4,17,38.4,123.2,123.2,Finished
38,20,28,31,28,31,42.0,116.0,116.0,Finished
38,21,25,21,25,21,31.0,138.0,138.0,Finished
38,22,0,30,0,30,10.0,180.0,180.0,Finished
38,23,14,4,14,4,82.5,35.0,35.0,Finished
38,24,13,28,13,28,71.0,58.0,58.0,Finished
38,25,24,29,24,29,60.4,79.2,79.2,Finished
38,26,27,7,27,7,37.3,125.4,125.4,Finished
38,27,5,7,4,7,65.8,68.4,106.4,Active
38,28,21,6,21,6,53.0,94.0,94.0,Finished
38,29,8,16,1,11,31.0,138.0,176.0,Active
38,30,4,18,4,18,32.0,136.0,136.0,Finished
38,31,20,0,20,0,24.0,152.0,152.0,Finished
38,32,27,25,31,25,0.0,200.0,238.0,Active
38,33,24,8,24,8,53.8,92.4,92.4,Finished
38,34,12,10,12,10,78.8,42.4,42.4,Finished
38,35,5,18,5,18,7.5,185.0,185.0,Finished
38,36,0,26,0,26,71.9,56.2,56.2,Finished
38,37,1,4,1,4,74.5,51.0,51.0,Finished
38,38,6,2,6,2,27.0,146.0,146.0,Finished
38,39,11,18,11,18,54.0,92.0,92.0,Finished
38,40,13,5,13,5,12.5,175.0,175.0,Finished
38,41,5,5,5,5,60.5,79.0,79.0,Finished
38,42,9,22,9,22,61.4,77.2,77.2,Finished
38,43,25,10,25,10,37.0,126.0,126.0,Finished
38,44,18,31,18,31,9.0,182.0,182.0,Finished
38,45,14,29,14,29,92.5,15.0,15.0,Finished
38,46,27,0,27,0,37.4,125.2,125.2,Finished
38,47,7,23,7,23,84.4,31.2,31.2,Finished
38,48,30,20,30,20,69.5,61.0,61.0,Finished
38,49,7,8,7,8,71.0,58.0,58.0,Finished
39,0,7,18,7,18,10.5,179.0,179.0,Finished
39,1,1,16,1,16,63.0,74.0,74.0,Finished
39,2,13,21,13,21,57.0,86.0,86.0,Finished
39,3,18,18,18,18,45.0,110.0,110.0,Finished
39,4,7,15,7,15,40.9,118.2,118.2,Finished
39,5,6,14,6,14,73.2,53.6,53.6,Finished
39,6,27,4,27,4,5.0,190.0,190.0,Finished
39,7,8,23,0,29,53.5,93.0,132.0,Active
39,8,25,9,25,9,24.5,151.0,151.0,Finished
39,9,10,22,10,22,9.0,182.0,182.0,Finished
39,10,15,19,15,19,42.5,115.0,115.0,Finished
39,11,11,24,11,24,89.0,22.0,22.0,Finished
39,12,18,1,18,1,59.5,81.0,81.0,Finished
39,13,0,27,0,27,62.5,75.0,75.0,Finished
39,14,24,10,29,8,59.5,81.0,120.0,Active
39,15,15,5,15,5,65.4,69.2,69.2,Finished
39,16,22,16,22,16,52.0,96.0,96.0,Finished
39,17,15,7,15,7,10.0,180.0,180.0,Finished
39,18,29,20,29,20,79.5,41.0,41.0,Finished
39,19,4,17,4,17,38.4,123.2,123.2,Finished
39,20,28,31,28,31,42.0,116.0,116.0,Finished
39,21,25,21,25,21,31.0,138.0,138.0,Finished
39,22,0,30,0,30,10.0,180.0,180.0,Finished
39,23,14,4,14,4,82.5,35.0,35.0,Finished
39,24,13,28,13,28,71.0,58.0,58.0,Finished
39,25,24,29,24,29,60.4,79.2,79.2,Finished
39,26,27,7,27,7,37.3,125.4,125.4,Finished
39,27,4,7,4,7,65.8,68.4,68.4,Finished
39,28,21,6,21,6,53.0,94.0,94.0,Finished
39,29,7,16,1,11,30.5,139.0,178.0,Active
39,30,4,18,4,18,32.0,136.0,136.0,Finished
39,31,20,0,20,0,24.0,152.0,152.0,Finished
39,32,28,25,31,25,0.0,200.0,239.0,Active
39,33,24,8,24,8,53.8,92.4,92.4,Finished
39,34,12,10,12,10,78.8,42.4,42.4,Finished
39,35,5,18,5,18,7.5,185.0,185.0,Finished
39,36,0,26,0,26,71.9,56.2,56.2,Finished
39,37,1,4,1,4,74.5,51.0,51.0,Finished
39,38,6,2,6,2,27.0,146.0,146.0,Finished
39,39,11,18,11,18,54.0,92.0,92.0,Finished
39,40,13,5,13,5,12.5,175.0,175.0,Finished
39,41,5,5,5,5,60.5,79.0,79.0,Finished
39,42,9,22,9,22,61.4,77.2,77.2,Finished
39,43,25,10,25,10,37.0,126.0,126.0,Finished
39,44,18,31,18,31,9.0,182.0,182.0,Finished
39,45,14,29,14,29,92.5,15.0,15.0,Finished
39,46,27,0,27,0,37.4,125.2,125.2,Finished
39,47,7,23,7,23,84.4,31.2,31.2,Finished
39,48,30,20,30,20,69.5,61.0,61.0,Finished
39,49,7,8,7,8,71.0,58.0,58.0,Finished
40,0,7,18,7,18,10.5,179.0,179.0,Finished
40,1,1,16,1,16,63.0,74.0,74.0,Finished
40,2,13,21,13,21,57.0,86.0,86.0,Finished
40,3,18,18,18,18,45.0,110.0,110.0,Finished
40,4,6,15,7,15,40.4,119.2,120.2,Active
40,5,6,14,6,14,73.2,53.6,53.6,Finished
40,6,27,4,27,4,5.0,190.0,190.0,Finished
40,7,7,23,0,29,53.0,94.0,134.0,Active
40,8,25,9,25,9,24.5,151.0,151.0,Finished
40,9,10,22,10,22,9.0,182.0,182.0,Finished
40,10,15,19,15,19,42.5,115.0,115.0,Finished
40,11,11,24,11,24,89.0,22.0,22.0,Finished
40,12,18,1,18,1,59.5,81.0,81.0,Finished
40,13,0,27,0,27,62.5,75.0,75.0,Finished
40,14,24,10,29,8,59.4,81.2,121.2,Active
40,15,15,5,15,5,65.4,69.2,69.2,Finished
40,16,22,16,22,16,52.0,96.0,96.0,Finished
40,17,15,7,15,7,10.0,180.0,180.0,Finished
40,18,29,20,29,20,79.5,41.0,41.0,Finished
40,19,4,17,4,17,38.4,123.2,123.2,Finished
40,20,28,31,28,31,42.0,116.0,116.0,Finished
40,21,25,21,25,21,31.0,138.0,138.0,Finished
40,22,0,30,0,30,10.0,180.0,180.0,Finished
40,23,14,4,14,4,82.5,35.0,35.0,Finished
40,24,13,28,13,28,71.0,58.0,58.0,Finished
40,25,24,29,24,29,60.4,79.2,79.2,Finished
40,26,27,7,27,7,37.3,125.4,125.4,Finished
40,27,4,7,4,7,65.8,68.4,68.4,Finished
40,28,21,6,21,6,53.0,94.0,94.0,Finished
40,29,7,15,1,11,30.0,140.0,180.0,Active
40,30,4,18,4,18,32.0,136.0,136.0,Finished
